lat,lon,alt,gs,track
32.582144,-116.99991,1100,82.1,337.8
32.584396,-116.999451,1200,89.6,353.6
32.586136,-117.00022,1300,92.0,1.2
32.587738,-116.999725,1300,87.9,348.2
