lat,lon,alt,gs,track
45.839523,-122.315941,1800,0.7,0.0
45.839523,-122.315941,1800,0.7,0.0
45.839523,-122.315941,1800,0.7,0.0
45.839523,-122.315941,1800,0.7,0.0
45.83794,-122.31601,1800,0.7,0.0
45.835327,-122.324256,1800,0.7,0.0
45.835333,-122.324318,1800,96.7,240.3
45.836544,-122.325829,1800,96.7,240.3
45.83725,-122.329883,1800,26.5,259.1
45.837242,-122.32988,1800,26.5,259.1
